YEAR,MONTH,DAY_OF_WEEK,ORIGIN_AIRPORT,AIRLINE,DEPARTURE_DELAY,CANCELLED,CANCELLATION_REASON,Status
2015,1,5,ORD,OO,-2,0,,On-Time
2015,1,5,ORD,MQ,-2,0,,On-Time
2015,1,5,ORD,AA,-2,0,,On-Time
2015,1,5,ORD,AA,-2,0,,On-Time
2015,1,4,LAX,AA,-2,0,,On-Time
2015,1,4,LAX,UA,-2,0,,On-Time
2015,1,4,LAX,UA,-2,0,,On-Time
2015,1,4,LAX,DL,-2,0,,On-Time
2015,1,4,LAX,VX,-2,0,,On-Time
2015,1,4,LAX,OO,-2,0,,On-Time
2015,1,4,LAX,WN,-2,0,,On-Time
2015,1,4,LAX,DL,-2,0,,On-Time
2015,1,4,LAX,WN,-2,0,,On-Time
2015,1,4,LAX,AA,-2,0,,On-Time
2015,1,4,LAX,UA,-2,0,,On-Time
2015,1,4,LAX,OO,-2,0,,On-Time
2015,1,4,LAX,AA,-2,0,,On-Time
2015,1,4,LAX,DL,-2,0,,On-Time
2015,1,4,LAX,WN,-2,0,,On-Time
2015,1,4,LAX,B6,-2,0,,On-Time
2015,1,4,LAX,DL,-2,0,,On-Time
2015,1,4,LAX,AS,-2,0,,On-Time
2015,1,4,LAX,AA,-2,0,,On-Time
2015,1,4,LAX,AA,-2,0,,On-Time
2015,1,4,LAX,DL,-2,0,,On-Time
2015,1,4,LAX,UA,-2,0,,On-Time
2015,1,4,LAX,AS,-2,0,,On-Time
2015,1,4,LAX,UA,-2,0,,On-Time
2015,1,4,LAX,VX,-2,0,,On-Time
2015,1,4,LAX,OO,-2,0,,On-Time
2015,1,4,LAX,DL,-2,0,,On-Time
2015,1,4,LAX,WN,-2,0,,On-Time
2015,1,4,LAX,WN,-2,0,,On-Time
2015,1,4,LAX,DL,-2,0,,On-Time
2015,1,4,LAX,VX,-2,0,,On-Time
2015,1,4,LAX,OO,-2,0,,On-Time
2015,1,4,LAX,OO,-2,0,,On-Time
2015,1,4,LAX,WN,-2,0,,On-Time
2015,1,4,LAX,VX,-2,0,,On-Time
2015,1,4,LAX,DL,-2,0,,On-Time
2015,1,4,LAX,DL,-2,0,,On-Time
2015,1,4,LAX,UA,-2,0,,On-Time
2015,1,4,LAX,UA,-2,0,,On-Time
2015,1,4,LAX,AA,-2,0,,On-Time
2015,1,5,LAX,DL,-2,0,,On-Time
2015,1,5,LAX,WN,-2,0,,On-Time
2015,1,5,LAX,B6,-2,0,,On-Time
2015,1,5,LAX,AS,-2,0,,On-Time
2015,1,5,LAX,WN,-2,0,,On-Time
2015,1,5,LAX,UA,-2,0,,On-Time
2015,1,5,LAX,OO,-2,0,,On-Time
2015,1,5,LAX,UA,-2,0,,On-Time
2015,1,5,LAX,OO,-2,0,,On-Time
2015,1,5,LAX,OO,-2,0,,On-Time
2015,1,5,LAX,VX,-2,0,,On-Time
2015,1,5,LAX,AA,-2,0,,On-Time
2015,1,5,LAX,DL,-2,0,,On-Time
2015,1,5,LAX,UA,-2,0,,On-Time
2015,1,5,LAX,VX,-2,0,,On-Time
2015,1,5,LAX,OO,-2,0,,On-Time
2015,1,5,LAX,US,-2,0,,On-Time
2015,1,5,LAX,OO,-2,0,,On-Time
2015,1,5,LAX,AA,-2,0,,On-Time
2015,1,5,LAX,OO,-2,0,,On-Time
2015,1,5,LAX,WN,-2,0,,On-Time
2015,1,5,LAX,DL,-2,0,,On-Time
2015,1,5,LAX,OO,-2,0,,On-Time
2015,1,5,LAX,AA,-2,0,,On-Time
2015,1,5,LAX,DL,-2,0,,On-Time
2015,1,4,SFO,US,-2,0,,On-Time
2015,1,4,SFO,WN,-2,0,,On-Time
2015,1,4,DEN,DL,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,SFO,DL,-2,0,,On-Time
2015,1,4,SFO,UA,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,LAS,DL,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,DEN,UA,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,DEN,F9,-2,0,,On-Time
2015,1,4,IAH,US,-2,0,,On-Time
2015,1,4,DEN,F9,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,SFO,AA,-2,0,,On-Time
2015,1,4,DEN,F9,-2,0,,On-Time
2015,1,4,DEN,F9,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,LAS,US,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,DEN,DL,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,MSP,OO,-2,0,,On-Time
2015,1,4,DEN,WN,-2,0,,On-Time
2015,1,4,PHX,WN,-2,0,,On-Time
2015,1,4,IAH,UA,-2,0,,On-Time
2015,1,4,IAH,AA,-2,0,,On-Time
2015,1,4,MSP,OO,-2,0,,On-Time
2015,1,4,LAS,UA,-2,0,,On-Time
2015,1,4,PHX,WN,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,PHX,OO,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,DFW,AA,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,DEN,F9,-2,0,,On-Time
2015,1,4,DEN,WN,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,IAH,UA,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,DFW,AA,-2,0,,On-Time
2015,1,4,IAH,OO,-2,0,,On-Time
2015,1,4,DEN,F9,-2,0,,On-Time
2015,1,4,DFW,AA,-2,0,,On-Time
2015,1,4,SFO,OO,-2,0,,On-Time
2015,1,4,SFO,UA,-2,0,,On-Time
2015,1,4,LAS,AA,-2,0,,On-Time
2015,1,4,SFO,UA,-2,0,,On-Time
2015,1,4,DEN,WN,-2,0,,On-Time
2015,1,4,LAS,UA,-2,0,,On-Time
2015,1,4,DFW,AA,-2,0,,On-Time
2015,1,4,LAS,B6,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,DEN,EV,-2,0,,On-Time
2015,1,4,MSP,WN,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,DFW,EV,-2,0,,On-Time
2015,1,4,DEN,WN,-2,0,,On-Time
2015,1,4,IAH,US,-2,0,,On-Time
2015,1,4,SFO,UA,-2,0,,On-Time
2015,1,4,DEN,US,-2,0,,On-Time
2015,1,4,DFW,AA,-2,0,,On-Time
2015,1,4,IAH,UA,-2,0,,On-Time
2015,1,4,DEN,WN,-2,0,,On-Time
2015,1,4,PHX,WN,-2,0,,On-Time
2015,1,4,DFW,AA,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,DFW,AA,-2,0,,On-Time
2015,1,4,DFW,AA,-2,0,,On-Time
2015,1,4,SFO,DL,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,DFW,MQ,-2,0,,On-Time
2015,1,4,PHX,AA,-2,0,,On-Time
2015,1,4,MSP,OO,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,PHX,WN,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,IAH,OO,-2,0,,On-Time
2015,1,4,SFO,UA,-2,0,,On-Time
2015,1,4,MSP,WN,-2,0,,On-Time
2015,1,4,DFW,AA,-2,0,,On-Time
2015,1,4,DEN,F9,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,PHX,OO,-2,0,,On-Time
2015,1,4,SFO,UA,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,PHX,AS,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,DEN,WN,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,MSP,OO,-2,0,,On-Time
2015,1,4,IAH,UA,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,DFW,EV,-2,0,,On-Time
2015,1,4,LAS,DL,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,PHX,WN,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,PHX,OO,-2,0,,On-Time
2015,1,4,MSP,DL,-2,0,,On-Time
2015,1,4,SFO,DL,-2,0,,On-Time
2015,1,4,PHX,OO,-2,0,,On-Time
2015,1,4,DFW,AA,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,DFW,AA,-2,0,,On-Time
2015,1,4,LAS,UA,-2,0,,On-Time
2015,1,4,MSP,EV,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,SFO,OO,-2,0,,On-Time
2015,1,4,SFO,UA,-2,0,,On-Time
2015,1,4,IAH,EV,-2,0,,On-Time
2015,1,4,SFO,UA,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,DFW,EV,-2,0,,On-Time
2015,1,4,SFO,OO,-2,0,,On-Time
2015,1,4,LAS,VX,-2,0,,On-Time
2015,1,4,LAS,WN,-2,0,,On-Time
2015,1,4,IAH,OO,-2,0,,On-Time
2015,1,4,SFO,UA,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,SFO,VX,-2,0,,On-Time
2015,1,4,DFW,NK,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,4,SFO,UA,-2,0,,On-Time
2015,1,4,DEN,NK,-2,0,,On-Time
2015,1,4,LAS,AS,-2,0,,On-Time
2015,1,4,SFO,UA,-2,0,,On-Time
2015,1,4,PHX,US,-2,0,,On-Time
2015,1,5,LAS,UA,-2,0,,On-Time
2015,1,5,LAS,NK,-2,0,,On-Time
2015,1,5,PHX,US,-2,0,,On-Time
2015,1,5,PHX,US,-2,0,,On-Time
2015,1,5,DEN,DL,-2,0,,On-Time
2015,1,5,IAH,UA,-2,0,,On-Time
2015,1,5,SFO,WN,-2,0,,On-Time
2015,1,5,SFO,UA,-2,0,,On-Time
2015,1,5,DEN,UA,-2,0,,On-Time
2015,1,5,PHX,AS,-2,0,,On-Time
2015,1,5,DFW,DL,-2,0,,On-Time
2015,1,5,IAH,DL,-2,0,,On-Time
2015,1,5,DFW,MQ,-2,0,,On-Time
2015,1,5,DFW,NK,-2,0,,On-Time
2015,1,5,DEN,OO,-2,0,,On-Time
2015,1,5,LAS,DL,-2,0,,On-Time
2015,1,5,IAH,US,-2,0,,On-Time
2015,1,5,DEN,WN,-2,0,,On-Time
2015,1,5,LAS,WN,-2,0,,On-Time
2015,1,5,SFO,B6,-2,0,,On-Time
2015,1,5,MSP,DL,-2,0,,On-Time
2015,1,5,LAS,B6,-2,0,,On-Time
2015,1,5,PHX,WN,-2,0,,On-Time
2015,1,5,DFW,AA,-2,0,,On-Time
2015,1,5,MSP,DL,-2,0,,On-Time
2015,1,5,SFO,VX,-2,0,,On-Time
2015,1,5,IAH,EV,-2,0,,On-Time
2015,1,5,IAH,EV,-2,0,,On-Time
2015,1,5,MSP,OO,-2,0,,On-Time
2015,1,5,MSP,US,-2,0,,On-Time
2015,1,5,DEN,DL,-2,0,,On-Time
2015,1,5,MSP,DL,-2,0,,On-Time
2015,1,5,MSP,DL,-2,0,,On-Time
2015,1,5,IAH,EV,-2,0,,On-Time
2015,1,5,DEN,AA,-2,0,,On-Time
2015,1,5,DEN,WN,-2,0,,On-Time
2015,1,5,LAS,WN,-2,0,,On-Time
2015,1,5,PHX,DL,-2,0,,On-Time
2015,1,5,SFO,WN,-2,0,,On-Time
2015,1,5,DFW,AA,-2,0,,On-Time
2015,1,5,DFW,AA,-2,0,,On-Time
2015,1,5,SFO,VX,-2,0,,On-Time
2015,1,5,LAS,NK,-2,0,,On-Time
2015,1,5,SFO,VX,-2,0,,On-Time
2015,1,5,PHX,US,-2,0,,On-Time
2015,1,5,PHX,US,-2,0,,On-Time
2015,1,5,DEN,WN,-2,0,,On-Time
2015,1,5,LAS,WN,-2,0,,On-Time
2015,1,5,LAS,WN,-2,0,,On-Time
2015,1,5,IAH,EV,-2,0,,On-Time
2015,1,5,LAS,WN,-2,0,,On-Time
2015,1,5,IAH,EV,-2,0,,On-Time
2015,1,5,LAS,WN,-2,0,,On-Time
2015,1,5,IAH,EV,-2,0,,On-Time
2015,1,5,IAH,EV,-2,0,,On-Time
2015,1,5,DFW,MQ,-2,0,,On-Time
2015,1,5,LAS,WN,-2,0,,On-Time
2015,1,5,DFW,MQ,-2,0,,On-Time
2015,1,5,PHX,OO,-2,0,,On-Time
2015,1,5,PHX,US,-2,0,,On-Time
2015,1,5,DFW,MQ,-2,0,,On-Time
2015,1,5,DEN,OO,-2,0,,On-Time
2015,1,5,SFO,UA,-2,0,,On-Time
2015,1,5,MSP,EV,-2,0,,On-Time
2015,1,5,PHX,US,-2,0,,On-Time
2015,1,5,DFW,MQ,-2,0,,On-Time
2015,1,5,IAH,EV,-2,0,,On-Time
2015,1,5,DEN,F9,-2,0,,On-Time
2015,1,5,DFW,AA,-2,0,,On-Time
2015,1,5,MSP,DL,-2,0,,On-Time
2015,1,5,SFO,F9,-2,0,,On-Time
2015,1,5,IAH,EV,-2,0,,On-Time
2015,1,5,SFO,UA,-2,0,,On-Time
2015,1,5,DFW,DL,-2,0,,On-Time
2015,1,5,SFO,OO,-2,0,,On-Time
2015,1,5,PHX,US,-2,0,,On-Time
2015,1,5,SFO,AA,-2,0,,On-Time
2015,1,5,DFW,AA,-2,0,,On-Time
2015,1,5,IAH,EV,-2,0,,On-Time
2015,1,5,SFO,UA,-2,0,,On-Time
